"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"hsa04932","hsa04932","Non-alcoholic fatty liver disease","27/415","155/8644",4.17406707509491e-09,1.12699811027562e-07,1.05849547837335e-07,"2353/3725/4697/1350/1329/29796/4729/1345/4714/1347/1340/7388/126328/4725/27089/51079/4713/55967/54539/54205/440567/4694/4698/355/4715/4704/4709",27
"hsa03010","hsa03010","Ribosome","26/415","167/8644",8.87703413207182e-08,2.19706594768777e-06,2.06352109210441e-06,"64968/6230/6161/6173/6232/6233/6135/6171/6165/6194/9045/6224/2197/6159/6166/4736/6138/6182/6208/7311/6202/6128/6156/6217/6132/9553",26
"hsa04723","hsa04723","Retrograde endocannabinoid signaling","22/415","148/8644",1.97689891341298e-06,4.51645367141273e-05,4.24192884254607e-05,"4697/773/2785/4729/5579/4714/2790/2569/126328/2915/4725/51079/4713/55967/2890/2561/54539/4694/4698/4715/4704/4709",22
"hsa05171","hsa05171","Coronavirus disease - COVID-19","28/415","232/8644",5.72968633057161e-06,0.000121551202869983,0.000114162923127931,"2353/3725/6230/6161/6173/6232/6233/3716/6135/6171/6165/5579/6194/9045/6224/2197/6159/4792/6166/4736/6138/6208/7311/6202/6128/6156/6217/6132",28
"hsa05031","hsa05031","Amphetamine addiction","11/415","69/8644",0.000401733316863823,0.00795431967390369,0.00747083010308161,"2353/5534/805/3725/2903/5579/808/23237/2354/2890/2904",11
"hsa04260","hsa04260","Cardiac muscle contraction","12/415","87/8644",0.000860583818491288,0.0159745871307445,0.0150035994671179,"1350/1329/29796/6262/1345/1347/1340/7388/6546/27089/440567/481",12
"hsa00051","hsa00051","Fructose and mannose metabolism","6/415","34/8644",0.00505526199302129,0.0883184007016072,0.0829501193901326,"5208/230/226/5214/197258/57103",6
"hsa04713","hsa04713","Circadian entrainment","11/415","97/8644",0.00658976733908013,0.108731161094822,0.102122125430189,"2353/805/5187/2785/2903/5579/808/6262/2790/2890/2904",11
"hsa00450","hsa00450","Selenocompound metabolism","4/415","17/8644",0.00756864295691428,0.11830983990545,0.111118580807883,"883/51540/56267/114112",4
"hsa04724","hsa04724","Glutamatergic synapse","12/415","115/8644",0.00896189670221367,0.133084166027873,0.124994875057191,"5534/157/773/2785/156/2903/5579/2790/22941/2915/2890/2904",12
"hsa05100","hsa05100","Bacterial invasion of epithelial cells","9/415","77/8644",0.0110931810125867,0.152963486701551,0.14366586558891,"55752/4735/10801/23176/55964/10093/25759/9844/10552",9
"hsa05033","hsa05033","Nicotine addiction","6/415","40/8644",0.0113306286445593,0.152963486701551,0.14366586558891,"773/2903/2569/2890/2561/2904",6
"hsa04720","hsa04720","Long-term potentiation","8/415","67/8644",0.0143766549997577,0.185646371083828,0.1743621773426,"5534/805/2903/5579/808/2915/2890/2904",8
"hsa03020","hsa03020","RNA polymerase","5/415","34/8644",0.0219486063486324,0.271614003564327,0.255104415894193,"548644/246721/5437/5439/5441",5
"hsa05167","hsa05167","Kaposi sarcoma-associated herpesvirus infection","16/415","194/8644",0.024158339635439,0.280547432828812,0.26349484210397,"2353/5534/805/7538/3725/6233/7314/2785/3716/808/4792/2790/7311/1827/54205/355",16
"hsa04728","hsa04728","Dopaminergic synapse","12/415","132/8644",0.0245597079244078,0.280547432828812,0.26349484210397,"2353/805/773/5515/2785/2903/5579/808/2790/55012/2890/2904",12
"hsa05131","hsa05131","Shigellosis","19/415","247/8644",0.0284597983814036,0.312502052579496,0.293507155532754,"989/55752/4735/10801/7335/3725/6233/7314/23176/4792/55072/7311/55964/54205/10093/84335/9844/103910/10552",19
"hsa04210","hsa04210","Apoptosis","12/415","136/8644",0.0301191911270165,0.312502052579496,0.293507155532754,"2353/1509/3725/7846/10376/5783/10912/4792/4616/54205/355/1514",12
"hsa03420","hsa03420","Nucleotide excision repair","7/415","63/8644",0.0305136684336882,0.312502052579496,0.293507155532754,"902/548644/246721/5437/5439/5441/1161",7
"hsa04721","hsa04721","Synaptic vesicle cycle","8/415","78/8644",0.0328736100981718,0.325448739971901,0.305666900912825,"6844/527/773/6857/1173/5864/529/51382",8
"hsa04657","hsa04657","IL-17 signaling pathway","9/415","94/8644",0.0360581408077171,0.34546025225458,0.324462048015112,"2353/1994/3725/3727/6426/1051/4792/2354/3320",9
"hsa05017","hsa05017","Spinocerebellar ataxia","12/415","143/8644",0.0419424432473403,0.389278301389377,0.365616692781091,"773/5682/1600/7979/2903/5579/5687/292/5708/2890/54205/2904",12
"hsa04340","hsa04340","Hedgehog signaling pathway","6/415","56/8644",0.0507236183267061,0.456512564940355,0.428764237849349,"57467/157/1452/730094/156/84976",6
"hsa04911","hsa04911","Insulin secretion","8/415","86/8644",0.0536770812160502,0.457827363944605,0.429999119069007,"6844/885/5864/5579/6262/481/1131/11069",8
"hsa05132","hsa05132","Salmonella infection","18/415","249/8644",0.0539527196567716,0.457827363944605,0.429999119069007,"2353/3725/5878/7846/10376/83658/4792/388/10381/55845/54205/3320/10093/5287/9844/103910/10552/5606",18
"hsa04137","hsa04137","Mitophagy - animal","9/415","103/8644",0.0587158723051143,0.475206727438404,0.446322107996374,"5071/89941/27342/3725/5878/6233/7314/11345/7311",9
"hsa00030","hsa00030","Pentose phosphate pathway","4/415","31/8644",0.059200838098387,0.475206727438404,0.446322107996374,"230/226/5214/6888",4
"hsa04727","hsa04727","GABAergic synapse","8/415","89/8644",0.0632545654369748,0.483150607144435,0.453783132706983,"773/9001/2785/5579/2790/2569/11345/2561",8
"hsa04915","hsa04915","Estrogen signaling pathway","11/415","137/8644",0.0648202866450082,0.483150607144435,0.453783132706983,"3303/3304/2353/805/1509/2289/3725/808/2100/3320/25759",11
"hsa04530","hsa04530","Tight junction","13/415","170/8644",0.0650707888410013,0.483150607144435,0.453783132706983,"4301/3725/51735/5515/8531/7846/10376/10207/861/10093/23370/103910/10552",13
"hsa04978","hsa04978","Mineral absorption","6/415","60/8644",0.066840516550004,0.484186180862224,0.454755760866523,"1811/4493/4495/6546/481/4494",6
"hsa05032","hsa05032","Morphine addiction","8/415","91/8644",0.0701955692377471,0.496382953895497,0.466211174135413,"157/773/2785/156/5579/2790/2569/2561",8
"hsa00310","hsa00310","Lysine degradation","6/415","63/8644",0.0806752807859668,0.557222288219352,0.523352494694766,"64754/54904/7468/51111/84787/5352",6
"hsa05170","hsa05170","Human immunodeficiency virus 1 infection","15/415","212/8644",0.0852074587590384,0.575150346623509,0.540190827060889,"2353/5534/805/3725/2785/9730/5579/808/4792/2790/6923/567/54205/355/5606",15
"hsa04144","hsa04144","Endocytosis","17/415","250/8644",0.0929213999969802,0.591714398608706,0.555748061780284,"3303/3304/100287171/157/23325/23111/5878/156/7037/1173/414189/8724/10093/8395/10552/29082/30011",17
"hsa04070","hsa04070","Phosphatidylinositol signaling system","8/415","97/8644",0.0937082609176365,0.591714398608706,0.555748061780284,"805/3707/1607/5579/808/55529/5287/8395",8
"hsa00900","hsa00900","Terpenoid backbone biosynthesis","3/415","23/8644",0.0956306098761545,0.591714398608706,0.555748061780284,"9453/3422/100529261",3
"hsa03060","hsa03060","Protein export","3/415","23/8644",0.0956306098761545,0.591714398608706,0.555748061780284,"6727/28972/6728",3
"hsa00270","hsa00270","Cysteine and methionine metabolism","5/415","52/8644",0.102751592642009,0.622800469687279,0.584944619766539,"4507/883/56267/4190/51074",5
"hsa04024","hsa04024","cAMP signaling pathway","15/415","225/8644",0.123597308206839,0.689540178740454,0.647627670977212,"4301/2353/805/5348/3725/6662/2903/808/6262/4792/2890/481/2904/11069/6750",15
"hsa04150","hsa04150","mTOR signaling pathway","11/415","156/8644",0.129561643899501,0.689540178740454,0.647627670977212,"96459/1857/652968/5579/6194/92335/529/10542/51382/84335/201163",11
"hsa05134","hsa05134","Legionellosis","5/415","56/8644",0.129894480583863,0.689540178740454,0.647627670977212,"3303/3304/4792/54205/1937",5
"hsa05418","hsa05418","Fluid shear stress and atherosclerosis","10/415","139/8644",0.130955379788311,0.689540178740454,0.647627670977212,"2353/805/3725/6385/4259/1843/808/7341/3320/1514",10
"hsa05235","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","7/415","89/8644",0.134852309740806,0.689540178740454,0.647627670977212,"2353/5534/3725/3716/4792/353376/5606",7
"hsa00062","hsa00062","Fatty acid elongation","3/415","27/8644",0.137669766771489,0.689540178740454,0.647627670977212,"51495/51144/201562",3
"hsa01040","hsa01040","Biosynthesis of unsaturated fatty acids","3/415","27/8644",0.137669766771489,0.689540178740454,0.647627670977212,"51495/51144/201562",3
"hsa04966","hsa04966","Collecting duct acid secretion","3/415","27/8644",0.137669766771489,0.689540178740454,0.647627670977212,"527/529/51382",3
"hsa04922","hsa04922","Glucagon signaling pathway","8/415","107/8644",0.141665947739724,0.689540178740454,0.647627670977212,"5534/805/57223/5214/808/5260/55671/5223",8
"hsa04115","hsa04115","p53 signaling pathway","6/415","74/8644",0.143686457508945,0.689540178740454,0.647627670977212,"64326/575/10912/4616/54205/355",6
"hsa04120","hsa04120","Ubiquitin mediated proteolysis","10/415","142/8644",0.144507371180221,0.689540178740454,0.647627670977212,"5071/64326/6233/7314/55284/140739/6923/10273/7311/1161",10
"hsa01230","hsa01230","Biosynthesis of amino acids","6/415","75/8644",0.150302389187852,0.689540178740454,0.647627670977212,"230/226/3417/5214/5223/6888",6
"hsa05214","hsa05214","Glioma","6/415","75/8644",0.150302389187852,0.689540178740454,0.647627670977212,"805/5579/808/10912/4616/25759",6
"hsa05417","hsa05417","Lipid and atherosclerosis","14/415","215/8644",0.152092502974457,0.689540178740454,0.647627670977212,"3303/3304/2353/5534/805/3725/808/4792/54205/3320/142678/355/353376/5606",14
"hsa04066","hsa04066","HIF-1 signaling pathway","8/415","109/8644",0.152501677217109,0.689540178740454,0.647627670977212,"230/226/112398/7037/5579/5214/6194/6923",8
"hsa04971","hsa04971","Gastric acid secretion","6/415","76/8644",0.15705255204648,0.689540178740454,0.647627670977212,"805/5579/808/481/1131/6750",6
"hsa04020","hsa04020","Calcium signaling pathway","16/415","253/8644",0.157826152826372,0.689540178740454,0.647627670977212,"5534/805/3082/773/3707/2903/5579/808/6262/5260/6546/2915/292/1131/2904/401152",16
"hsa04970","hsa04970","Salivary secretion","7/415","93/8644",0.158545560424859,0.689540178740454,0.647627670977212,"805/6844/5579/808/5554/481/1131",7
"hsa05323","hsa05323","Rheumatoid arthritis","7/415","93/8644",0.158545560424859,0.689540178740454,0.647627670977212,"2353/527/3725/8741/529/51382/1514",7
"hsa00604","hsa00604","Glycosphingolipid biosynthesis - ganglio series","2/415","15/8644",0.160196203141722,0.689540178740454,0.647627670977212,"3073/81849",2
"hsa03050","hsa03050","Proteasome","4/415","46/8644",0.177934354928273,0.744883851983397,0.69960737471416,"5682/7979/5687/5708",4
"hsa01521","hsa01521","EGFR tyrosine kinase inhibitor resistance","6/415","79/8644",0.178069877073472,0.744883851983397,0.69960737471416,"3082/3084/3716/5579/6194/25759",6
"hsa00561","hsa00561","Glycerolipid metabolism","5/415","63/8644",0.184103547264391,0.759427132465614,0.713266667033095,"8613/8611/1607/137964/84513",5
"hsa01200","hsa01200","Carbon metabolism","8/415","115/8644",0.187264604270331,0.761884759839566,0.715574911775598,"230/226/3417/5214/5223/4594/4190/6888",8
"hsa05231","hsa05231","Choline metabolism in cancer","7/415","98/8644",0.19060094159751,0.764979454790006,0.718481501043245,"8613/2353/8611/3725/1607/5579/8395",7
"hsa00564","hsa00564","Glycerophospholipid metabolism","7/415","99/8644",0.19730899756835,0.773301118243279,0.726297346569091,"8613/8611/85465/1607/137964/84513/11145",7
"hsa04010","hsa04010","MAPK signaling pathway","18/415","301/8644",0.197881767631277,0.773301118243279,0.726297346569091,"3303/3304/3315/2353/5534/3925/3164/3725/3082/3727/773/1843/5579/10912/4616/51776/355/5606",18
"hsa05030","hsa05030","Cocaine addiction","4/415","49/8644",0.207616222952596,0.780957705182702,0.733488541107269,"3725/2903/2354/2904",4
"hsa04130","hsa04130","SNARE interactions in vesicular transport","3/415","33/8644",0.209639521805245,0.780957705182702,0.733488541107269,"6844/8675/9570",3
"hsa00511","hsa00511","Other glycan degradation","2/415","18/8644",0.21305247151782,0.780957705182702,0.733488541107269,"4123/3073",2
"hsa04662","hsa04662","B cell receptor signaling pathway","6/415","84/8644",0.21540440184811,0.780957705182702,0.733488541107269,"2353/5534/3725/5579/4792/55024",6
"hsa00565","hsa00565","Ether lipid metabolism","4/415","50/8644",0.217812626578004,0.780957705182702,0.733488541107269,"8613/8611/85465/11145",4
"hsa04972","hsa04972","Pancreatic secretion","7/415","102/8644",0.217971125427902,0.780957705182702,0.733488541107269,"1811/885/5579/6262/481/1131/5874",7
"hsa00010","hsa00010","Glycolysis / Gluconeogenesis","5/415","67/8644",0.218247439495503,0.780957705182702,0.733488541107269,"230/226/5214/669/5223",5
"hsa00531","hsa00531","Glycosaminoglycan degradation","2/415","19/8644",0.231043492719559,0.81690377782987,0.767249693868211,"3073/4669",2
"hsa05211","hsa05211","Renal cell carcinoma","5/415","69/8644",0.236009004849245,0.819324383893546,0.769523167576784,"3725/3082/112398/6923/201163",5
"hsa05130","hsa05130","Pathogenic Escherichia coli infection","12/415","198/8644",0.242714650882691,0.819324383893546,0.769523167576784,"2353/3725/7846/10376/4792/10381/55845/54205/10093/355/10552/4642",12
"hsa04014","hsa04014","Ras signaling pathway","14/415","236/8644",0.243723050678681,0.819324383893546,0.769523167576784,"4301/805/3082/5878/2785/2903/5579/808/2790/2904/283455/25759/11145/10156",14
"hsa05120","hsa05120","Epithelial cell signaling in Helicobacter pylori infection","5/415","70/8644",0.245037772096076,0.819324383893546,0.769523167576784,"527/3725/4792/529/51382",5
"hsa00670","hsa00670","One carbon pool by folate","2/415","20/8644",0.249124671824648,0.819324383893546,0.769523167576784,"10840/10588",2
"hsa04961","hsa04961","Endocrine and other factor-regulated calcium reabsorption","4/415","53/8644",0.249148661846396,0.819324383893546,0.769523167576784,"1173/5579/6546/481",4
"hsa05161","hsa05161","Hepatitis B","10/415","162/8644",0.251038784290615,0.819324383893546,0.769523167576784,"2353/3725/3716/5579/4792/7529/54205/355/353376/5606",10
"hsa00600","hsa00600","Sphingolipid metabolism","4/415","54/8644",0.259805167185042,0.834837716768589,0.784093549330768,"8613/8611/10715/3073",4
"hsa04659","hsa04659","Th17 cell differentiation","7/415","108/8644",0.261413830503296,0.834837716768589,0.784093549330768,"2353/5534/3725/3716/861/4792/3320",7
"hsa05225","hsa05225","Hepatocellular carcinoma","10/415","168/8644",0.287387745413779,0.900210524557539,0.845492784007613,"3082/1452/1857/6601/4259/5579/10912/4616/25759/114112",10
"hsa05133","hsa05133","Pertussis","5/415","76/8644",0.300840528206892,0.900210524557539,0.845492784007613,"2353/805/3725/808/353376",5
"hsa05220","hsa05220","Chronic myeloid leukemia","5/415","76/8644",0.300840528206892,0.900210524557539,0.845492784007613,"861/10912/4792/4616/25759",5
"hsa00515","hsa00515","Mannose type O-glycan biosynthesis","2/415","23/8644",0.303431776223061,0.900210524557539,0.845492784007613,"9215/729920",2
"hsa04964","hsa04964","Proximal tubule bicarbonate reclamation","2/415","23/8644",0.303431776223061,0.900210524557539,0.845492784007613,"481/4190",2
"hsa04668","hsa04668","TNF signaling pathway","7/415","114/8644",0.307046785441643,0.900210524557539,0.845492784007613,"2353/3726/3725/1051/4792/355/5606",7
"hsa04145","hsa04145","Phagosome","9/415","152/8644",0.307126791743566,0.900210524557539,0.845492784007613,"527/5878/7037/7846/10376/529/10381/51382/1514",9
"hsa05140","hsa05140","Leishmaniasis","5/415","77/8644",0.310347984159895,0.900210524557539,0.845492784007613,"2353/3725/3716/5579/4792",5
"hsa04370","hsa04370","VEGF signaling pathway","4/415","59/8644",0.314176887956073,0.900210524557539,0.845492784007613,"3315/5534/5579/25759",4
"hsa03440","hsa03440","Homologous recombination","3/415","41/8644",0.314454481335597,0.900210524557539,0.845492784007613,"9577/7979/5892",3
"hsa04612","hsa04612","Antigen processing and presentation","5/415","78/8644",0.319896456239066,0.900210524557539,0.845492784007613,"3303/3304/567/3320/1514",5
"hsa04380","hsa04380","Osteoclast differentiation","8/415","135/8644",0.321931990824091,0.900210524557539,0.845492784007613,"2353/5534/3726/3725/3727/3716/4792/2354",8
"hsa04666","hsa04666","Fc gamma R-mediated phagocytosis","6/415","97/8644",0.322183404101019,0.900210524557539,0.845492784007613,"8613/8611/5579/10093/8395/10552",6
"hsa04730","hsa04730","Long-term depression","4/415","60/8644",0.325195437256684,0.900210524557539,0.845492784007613,"773/5515/5579/2890",4
"hsa03018","hsa03018","RNA degradation","5/415","79/8644",0.329479333209714,0.900210524557539,0.845492784007613,"23517/11044/5214/64282/25904",5
"hsa00590","hsa00590","Arachidonic acid metabolism","4/415","61/8644",0.336238577914197,0.900210524557539,0.845492784007613,"145482/4056/22949/11145",4
"hsa04213","hsa04213","Longevity regulating pathway - multiple species","4/415","61/8644",0.336238577914197,0.900210524557539,0.845492784007613,"3303/3304/6647/84335",4
"hsa05135","hsa05135","Yersinia infection","8/415","137/8644",0.336442317258878,0.900210524557539,0.845492784007613,"2353/3725/4792/10093/9844/8395/10552/5606",8
"hsa05162","hsa05162","Measles","8/415","138/8644",0.343736260325193,0.911514904612343,0.856110046862558,"3303/3304/2353/3725/3716/4792/54205/355",8
"hsa04152","hsa04152","AMPK signaling pathway","7/415","121/8644",0.362013235086614,0.951486113457739,0.893651674876132,"5208/1994/5515/5214/92335/55012/84335",7
"hsa05169","hsa05169","Epstein-Barr virus infection","11/415","202/8644",0.377743718700812,0.984121793457379,0.924303651483982,"3725/3716/7979/10912/4792/567/5708/4616/54205/355/5606",11
"hsa04064","hsa04064","NF-kappa B signaling pathway","6/415","104/8644",0.38269363355169,0.98834790578132,0.928272886875952,"5579/10912/4792/4616/128178/353376",6
"hsa00514","hsa00514","Other types of O-glycan biosynthesis","3/415","47/8644",0.394197777171431,0.998265340169885,0.937587507159382,"145173/442117/64409",3
"hsa04140","hsa04140","Autophagy - animal","9/415","165/8644",0.396042079168182,0.998265340169885,0.937587507159382,"1509/5515/6233/7314/9711/11345/7311/84335/1514",9
"hsa05210","hsa05210","Colorectal cancer","5/415","86/8644",0.39699111573561,0.998265340169885,0.937587507159382,"2353/3725/10912/4616/54205",5
"hsa04744","hsa04744","Phototransduction","2/415","29/8644",0.40903244876063,0.998265340169885,0.937587507159382,"805/808",2
"hsa05224","hsa05224","Breast cancer","8/415","147/8644",0.410045265099756,0.998265340169885,0.937587507159382,"2353/3725/1452/1857/10912/2100/4616/25759",8
"hsa04540","hsa04540","Gap junction","5/415","88/8644",0.416239786253182,0.998265340169885,0.937587507159382,"7846/10376/5579/2915/10381",5
"hsa04620","hsa04620","Toll-like receptor signaling pathway","6/415","108/8644",0.41740690263418,0.998265340169885,0.937587507159382,"2353/3725/3716/4792/353376/5606",6
"hsa04926","hsa04926","Relaxin signaling pathway","7/415","129/8644",0.425633006262993,0.998265340169885,0.937587507159382,"2353/3725/2785/4792/2790/25759/1285",7
"hsa00020","hsa00020","Citrate cycle (TCA cycle)","2/415","30/8644",0.425922467000276,0.998265340169885,0.937587507159382,"3417/4190",2
"hsa00630","hsa00630","Glyoxylate and dicarboxylate metabolism","2/415","30/8644",0.425922467000276,0.998265340169885,0.937587507159382,"4594/4190",2
"hsa04141","hsa04141","Protein processing in endoplasmic reticulum","9/415","170/8644",0.430707654773305,0.998265340169885,0.937587507159382,"5071/3303/3304/3337/56605/10273/51726/23645/3320",9
"hsa05110","hsa05110","Vibrio cholerae infection","3/415","50/8644",0.43325667446767,0.998265340169885,0.937587507159382,"527/529/51382",3
"hsa05230","hsa05230","Central carbon metabolism in cancer","4/415","70/8644",0.43525232294098,0.998265340169885,0.937587507159382,"3417/5214/5223/57103",4
"hsa04114","hsa04114","Oocyte meiosis","7/415","131/8644",0.441484061354505,0.998265340169885,0.937587507159382,"5534/805/441272/5515/7533/808/7529",7
"hsa05145","hsa05145","Toxoplasmosis","6/415","111/8644",0.443302122386389,0.998265340169885,0.937587507159382,"3303/3304/3716/4792/54205/5606",6
"hsa04658","hsa04658","Th1 and Th2 cell differentiation","5/415","92/8644",0.454399469657533,0.998265340169885,0.937587507159382,"2353/5534/3725/3716/4792",5
"hsa05222","hsa05222","Small cell lung cancer","5/415","92/8644",0.454399469657533,0.998265340169885,0.937587507159382,"10912/4792/4616/54205/1285",5
"hsa05223","hsa05223","Non-small cell lung cancer","4/415","72/8644",0.456811578721615,0.998265340169885,0.937587507159382,"3082/5579/10912/4616",4
"hsa04136","hsa04136","Autophagy - other","2/415","32/8644",0.45892214842775,0.998265340169885,0.937587507159382,"5515/11345",2
"hsa04725","hsa04725","Cholinergic synapse","6/415","113/8644",0.46044175901302,0.998265340169885,0.937587507159382,"2353/773/2785/5579/2790/1131",6
"hsa04261","hsa04261","Adrenergic signaling in cardiomyocytes","8/415","154/8644",0.461603565725196,0.998265340169885,0.937587507159382,"805/5515/808/6262/55012/6546/481/11069",8
"hsa04921","hsa04921","Oxytocin signaling pathway","8/415","154/8644",0.461603565725196,0.998265340169885,0.937587507159382,"2353/5534/805/3725/5579/808/6262/1827",8
"hsa04912","hsa04912","GnRH signaling pathway","5/415","93/8644",0.463840461089038,0.998265340169885,0.937587507159382,"805/3725/5579/808/5606",5
"hsa04218","hsa04218","Cellular senescence","8/415","156/8644",0.476198056053102,0.999973510283258,0.939191849105311,"5534/805/677/808/10912/292/4616/5606",8
"hsa04726","hsa04726","Serotonergic synapse","6/415","115/8644",0.477449202355639,0.999973510283258,0.939191849105311,"773/2785/1843/5579/2790/2561",6
"hsa04623","hsa04623","Cytosolic DNA-sensing pathway","4/415","75/8644",0.488608217654428,0.999973510283258,0.939191849105311,"5437/4792/5441/1687",4
"hsa04217","hsa04217","Necroptosis","8/415","159/8644",0.497908457295762,0.999973510283258,0.939191849105311,"5478/3716/55072/292/3320/355/353376/29082",8
"hsa05152","hsa05152","Tuberculosis","9/415","180/8644",0.499332663296505,0.999973510283258,0.939191849105311,"5534/805/1509/527/5878/1051/3716/808/54205",9
"hsa04371","hsa04371","Apelin signaling pathway","7/415","139/8644",0.503961869261619,0.999973510283258,0.939191849105311,"805/2785/6194/808/6262/2790/6546",7
"hsa04750","hsa04750","Inflammatory mediator regulation of TRP channels","5/415","98/8644",0.51023204098328,0.999973510283258,0.939191849105311,"805/40/5579/808/5606",5
"hsa04925","hsa04925","Aldosterone synthesis and secretion","5/415","98/8644",0.51023204098328,0.999973510283258,0.939191849105311,"805/3164/5579/808/481",5
"hsa04935","hsa04935","Growth hormone synthesis, secretion and action","6/415","120/8644",0.519219601887789,0.999973510283258,0.939191849105311,"2353/3726/5579/25759/5606/6750",6
"hsa05163","hsa05163","Human cytomegalovirus infection","11/415","225/8644",0.519947182741636,0.999973510283258,0.939191849105311,"5534/805/2785/3716/5579/808/4792/2790/567/54205/355",11
"hsa01212","hsa01212","Fatty acid metabolism","3/415","57/8644",0.520260077111792,0.999973510283258,0.939191849105311,"51495/51144/201562",3
"hsa00512","hsa00512","Mucin type O-glycan biosynthesis","2/415","36/8644",0.521461441336384,0.999973510283258,0.939191849105311,"442117/64409",2
"hsa04071","hsa04071","Sphingolipid signaling pathway","6/415","121/8644",0.527421673199154,0.999973510283258,0.939191849105311,"1509/10715/171546/5515/5579/55012",6
"hsa04660","hsa04660","T cell receptor signaling pathway","6/415","121/8644",0.527421673199154,0.999973510283258,0.939191849105311,"2353/5534/3725/5515/4792/55012",6
